day;timestamp;product;fair_value;position;cash;mtm_pnl
-1;0;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
-1;0;INTARIAN_PEPPER_ROOT;11000.0;0;0.0;0.0
-1;100;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
-1;100;INTARIAN_PEPPER_ROOT;11000.1;10;-110070.0;-69.0
-1;200;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
-1;200;INTARIAN_PEPPER_ROOT;11000.2;19;-209133.0;-129.19999999998254
-1;300;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
-1;300;INTARIAN_PEPPER_ROOT;11000.3;27;-297189.0;-180.90000000002328
-1;400;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
-1;400;INTARIAN_PEPPER_ROOT;11000.4;27;-297189.0;-178.20000000001164
-1;500;ASH_COATED_OSMIUM;10001.0;5;-49970.0;35.0
-1;500;INTARIAN_PEPPER_ROOT;11000.5;27;-297189.0;-175.5
-1;600;ASH_COATED_OSMIUM;10001.0;11;-109934.0;77.0
-1;600;INTARIAN_PEPPER_ROOT;11000.6;35;-385245.0;-224.0
-1;700;ASH_COATED_OSMIUM;10001.0;11;-109934.0;77.0
-1;700;INTARIAN_PEPPER_ROOT;11000.7;46;-506322.0;-289.79999999998836
-1;800;ASH_COATED_OSMIUM;10001.0;20;-199880.0;140.0
-1;800;INTARIAN_PEPPER_ROOT;11000.8;58;-638406.0;-359.60000000009313
-1;900;ASH_COATED_OSMIUM;10001.0;20;-199880.0;140.0
-1;900;INTARIAN_PEPPER_ROOT;11000.9;70;-770490.0;-427.0
-1;1000;ASH_COATED_OSMIUM;10001.0;20;-199880.0;140.0
-1;1000;INTARIAN_PEPPER_ROOT;11001.0;70;-770490.0;-420.0
-1;1100;ASH_COATED_OSMIUM;10001.0;23;-229862.0;161.0
-1;1100;INTARIAN_PEPPER_ROOT;11001.1;70;-770490.0;-413.0
-1;1200;ASH_COATED_OSMIUM;10001.0;23;-229862.0;161.0
-1;1200;INTARIAN_PEPPER_ROOT;11001.2;70;-770490.0;-406.0
-1;1300;ASH_COATED_OSMIUM;10001.0;23;-229862.0;161.0
-1;1300;INTARIAN_PEPPER_ROOT;11001.3;70;-770490.0;-399.0
-1;1400;ASH_COATED_OSMIUM;10001.0;23;-229862.0;161.0
-1;1400;INTARIAN_PEPPER_ROOT;11001.4;70;-770490.0;-392.0
-1;1500;ASH_COATED_OSMIUM;10001.0;23;-229862.0;161.0
-1;1500;INTARIAN_PEPPER_ROOT;11001.5;70;-770490.0;-385.0
-1;1600;ASH_COATED_OSMIUM;10001.0;23;-229862.0;161.0
-1;1600;INTARIAN_PEPPER_ROOT;11001.6;70;-770490.0;-378.0
-1;1700;ASH_COATED_OSMIUM;10001.0;23;-229862.0;161.0
-1;1700;INTARIAN_PEPPER_ROOT;11001.7;70;-770490.0;-371.0
-1;1800;ASH_COATED_OSMIUM;10001.0;23;-229862.0;161.0
-1;1800;INTARIAN_PEPPER_ROOT;11001.8;70;-770490.0;-364.0
-1;1900;ASH_COATED_OSMIUM;10001.0;23;-229862.0;161.0
-1;1900;INTARIAN_PEPPER_ROOT;11001.9;70;-770490.0;-357.0
-1;2000;ASH_COATED_OSMIUM;10001.0;23;-229862.0;161.0
-1;2000;INTARIAN_PEPPER_ROOT;11002.0;70;-770490.0;-350.0
-1;2100;ASH_COATED_OSMIUM;10001.0;23;-229862.0;161.0
-1;2100;INTARIAN_PEPPER_ROOT;11002.1;70;-770490.0;-343.0
-1;2200;ASH_COATED_OSMIUM;10001.0;23;-229862.0;161.0
-1;2200;INTARIAN_PEPPER_ROOT;11002.2;70;-770490.0;-336.0
-1;2300;ASH_COATED_OSMIUM;10001.0;23;-229862.0;161.0
-1;2300;INTARIAN_PEPPER_ROOT;11002.3;70;-770490.0;-329.0
-1;2400;ASH_COATED_OSMIUM;10001.0;23;-229862.0;161.0
-1;2400;INTARIAN_PEPPER_ROOT;11002.4;70;-770490.0;-322.0
-1;2500;ASH_COATED_OSMIUM;10001.0;23;-229862.0;161.0
-1;2500;INTARIAN_PEPPER_ROOT;11002.5;70;-770490.0;-315.0
-1;2600;ASH_COATED_OSMIUM;10001.0;23;-229862.0;161.0
-1;2600;INTARIAN_PEPPER_ROOT;11002.6;77;-847469.0;-268.79999999993015
-1;2700;ASH_COATED_OSMIUM;10001.0;23;-229862.0;161.0
-1;2700;INTARIAN_PEPPER_ROOT;11002.7;77;-847469.0;-261.0999999999767
-1;2800;ASH_COATED_OSMIUM;10001.0;23;-229862.0;161.0
-1;2800;INTARIAN_PEPPER_ROOT;11002.8;77;-847469.0;-253.40000000002328
-1;2900;ASH_COATED_OSMIUM;10001.0;23;-229862.0;161.0
-1;2900;INTARIAN_PEPPER_ROOT;11002.9;77;-847469.0;-245.70000000006985
-1;3000;ASH_COATED_OSMIUM;10001.0;23;-229862.0;161.0
-1;3000;INTARIAN_PEPPER_ROOT;11003.0;77;-847469.0;-238.0
-1;3100;ASH_COATED_OSMIUM;10001.0;23;-229862.0;161.0
