day;timestamp;product;fair_value;position;cash;mtm_pnl
0;0;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;0;INTARIAN_PEPPER_ROOT;12000.0;0;0.0;0.0
0;100;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;100;INTARIAN_PEPPER_ROOT;12000.1;12;-144084.0;-82.79999999998836
0;200;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;200;INTARIAN_PEPPER_ROOT;12000.2;12;-144084.0;-81.59999999997672
0;300;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;300;INTARIAN_PEPPER_ROOT;12000.3;24;-288168.0;-160.80000000004657
0;400;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;400;INTARIAN_PEPPER_ROOT;12000.4;24;-288168.0;-158.40000000002328
0;500;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;500;INTARIAN_PEPPER_ROOT;12000.5;35;-420245.0;-227.5
0;600;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;600;INTARIAN_PEPPER_ROOT;12000.6;45;-540315.0;-288.0
0;700;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;700;INTARIAN_PEPPER_ROOT;12000.7;54;-648378.0;-340.19999999995343
0;800;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;800;INTARIAN_PEPPER_ROOT;12000.8;62;-744434.0;-384.4000000000233
0;900;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;900;INTARIAN_PEPPER_ROOT;12000.9;74;-888518.0;-451.4000000000233
0;1000;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;1000;INTARIAN_PEPPER_ROOT;12001.0;74;-888518.0;-444.0
0;1100;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;1100;INTARIAN_PEPPER_ROOT;12001.1;74;-888518.0;-436.5999999999767
0;1200;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;1200;INTARIAN_PEPPER_ROOT;12001.2;74;-888518.0;-429.19999999995343
0;1300;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;1300;INTARIAN_PEPPER_ROOT;12001.3;74;-888518.0;-421.80000000004657
0;1400;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;1400;INTARIAN_PEPPER_ROOT;12001.4;74;-888518.0;-414.4000000000233
0;1500;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;1500;INTARIAN_PEPPER_ROOT;12001.5;74;-888518.0;-407.0
0;1600;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;1600;INTARIAN_PEPPER_ROOT;12001.6;74;-888518.0;-399.5999999999767
0;1700;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;1700;INTARIAN_PEPPER_ROOT;12001.7;74;-888518.0;-392.19999999995343
0;1800;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;1800;INTARIAN_PEPPER_ROOT;12001.8;74;-888518.0;-384.80000000004657
0;1900;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;1900;INTARIAN_PEPPER_ROOT;12001.9;80;-960494.0;-342.0
0;2000;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;2000;INTARIAN_PEPPER_ROOT;12002.0;80;-960494.0;-334.0
0;2100;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;2100;INTARIAN_PEPPER_ROOT;12002.1;80;-960494.0;-326.0
0;2200;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;2200;INTARIAN_PEPPER_ROOT;12002.2;80;-960494.0;-318.0
0;2300;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;2300;INTARIAN_PEPPER_ROOT;12002.3;80;-960494.0;-310.0
0;2400;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;2400;INTARIAN_PEPPER_ROOT;12002.4;80;-960494.0;-302.0
0;2500;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;2500;INTARIAN_PEPPER_ROOT;12002.5;80;-960494.0;-294.0
0;2600;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;2600;INTARIAN_PEPPER_ROOT;12002.6;80;-960494.0;-286.0
0;2700;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;2700;INTARIAN_PEPPER_ROOT;12002.7;80;-960494.0;-278.0
0;2800;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;2800;INTARIAN_PEPPER_ROOT;12002.8;80;-960494.0;-270.0
0;2900;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;2900;INTARIAN_PEPPER_ROOT;12002.9;80;-960494.0;-262.0
0;3000;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;3000;INTARIAN_PEPPER_ROOT;12003.0;80;-960494.0;-254.0
0;3100;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;3100;INTARIAN_PEPPER_ROOT;12003.1;80;-960494.0;-246.0
0;3200;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;3200;INTARIAN_PEPPER_ROOT;12003.2;80;-960494.0;-238.0
0;3300;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;3300;INTARIAN_PEPPER_ROOT;12003.3;80;-960494.0;-230.0
0;3400;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;3400;INTARIAN_PEPPER_ROOT;12003.4;80;-960494.0;-222.0
0;3500;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;3500;INTARIAN_PEPPER_ROOT;12003.5;80;-960494.0;-214.0
0;3600;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;3600;INTARIAN_PEPPER_ROOT;12003.6;80;-960494.0;-206.0
0;3700;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;3700;INTARIAN_PEPPER_ROOT;12003.7;80;-960494.0;-198.0
0;3800;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
0;3800;INTARIAN_PEPPER_ROOT;12003.8;80;-960494.0;-190.0
0;3900;ASH_COATED_OSMIUM;10001.0;6;-59964.0;42.0
0;3900;INTARIAN_PEPPER_ROOT;12003.9;77;-924467.0;-166.70000000006985
0;4000;ASH_COATED_OSMIUM;10001.0;6;-59964.0;42.0
0;4000;INTARIAN_PEPPER_ROOT;12004.0;77;-924467.0;-159.0
0;4100;ASH_COATED_OSMIUM;10001.0;6;-59964.0;42.0
0;4100;INTARIAN_PEPPER_ROOT;12004.1;77;-924467.0;-151.29999999993015
0;4200;ASH_COATED_OSMIUM;10001.0;3;-29952.0;51.0
0;4200;INTARIAN_PEPPER_ROOT;12004.2;77;-924467.0;-143.59999999997672
0;4300;ASH_COATED_OSMIUM;10001.0;-5;50112.0;107.0
0;4300;INTARIAN_PEPPER_ROOT;12004.3;77;-924467.0;-135.90000000002328
0;4400;ASH_COATED_OSMIUM;10001.0;-5;50112.0;107.0
0;4400;INTARIAN_PEPPER_ROOT;12004.4;77;-924467.0;-128.20000000006985
0;4500;ASH_COATED_OSMIUM;10001.0;-13;130176.0;163.0
0;4500;INTARIAN_PEPPER_ROOT;12004.5;77;-924467.0;-120.5
0;4600;ASH_COATED_OSMIUM;10001.0;-13;130176.0;163.0
0;4600;INTARIAN_PEPPER_ROOT;12004.6;77;-924467.0;-112.79999999993015
0;4700;ASH_COATED_OSMIUM;10001.0;-13;130176.0;163.0
0;4700;INTARIAN_PEPPER_ROOT;12004.7;77;-924467.0;-105.09999999997672
0;4800;ASH_COATED_OSMIUM;10001.0;-13;130176.0;163.0
0;4800;INTARIAN_PEPPER_ROOT;12004.8;77;-924467.0;-97.40000000002328
0;4900;ASH_COATED_OSMIUM;10001.0;-13;130176.0;163.0
0;4900;INTARIAN_PEPPER_ROOT;12004.9;77;-924467.0;-89.70000000006985
0;5000;ASH_COATED_OSMIUM;10001.0;-13;130176.0;163.0
0;5000;INTARIAN_PEPPER_ROOT;12005.0;77;-924467.0;-82.0
0;5100;ASH_COATED_OSMIUM;10001.0;-13;130176.0;163.0
0;5100;INTARIAN_PEPPER_ROOT;12005.1;77;-924467.0;-74.29999999993015
0;5200;ASH_COATED_OSMIUM;10001.0;-13;130176.0;163.0
0;5200;INTARIAN_PEPPER_ROOT;12005.2;77;-924467.0;-66.59999999997672
0;5300;ASH_COATED_OSMIUM;10001.0;-13;130176.0;163.0
0;5300;INTARIAN_PEPPER_ROOT;12005.3;77;-924467.0;-58.90000000002328
0;5400;ASH_COATED_OSMIUM;10001.0;-13;130176.0;163.0
0;5400;INTARIAN_PEPPER_ROOT;12005.4;77;-924467.0;-51.20000000006985
0;5500;ASH_COATED_OSMIUM;10001.0;-13;130176.0;163.0
0;5500;INTARIAN_PEPPER_ROOT;12005.5;77;-924467.0;-43.5
0;5600;ASH_COATED_OSMIUM;10001.0;-13;130176.0;163.0
0;5600;INTARIAN_PEPPER_ROOT;12005.6;77;-924467.0;-35.79999999993015
0;5700;ASH_COATED_OSMIUM;10001.0;-13;130176.0;163.0
0;5700;INTARIAN_PEPPER_ROOT;12005.7;77;-924467.0;-28.099999999976717
0;5800;ASH_COATED_OSMIUM;10001.0;-13;130176.0;163.0
0;5800;INTARIAN_PEPPER_ROOT;12005.8;77;-924467.0;-20.400000000023283
0;5900;ASH_COATED_OSMIUM;10001.0;-13;130176.0;163.0
0;5900;INTARIAN_PEPPER_ROOT;12005.9;77;-924467.0;-12.70000000006985
0;6000;ASH_COATED_OSMIUM;10001.0;-13;130176.0;163.0
0;6000;INTARIAN_PEPPER_ROOT;12006.0;77;-924467.0;-5.0
0;6100;ASH_COATED_OSMIUM;10001.0;-13;130176.0;163.0
0;6100;INTARIAN_PEPPER_ROOT;12006.1;77;-924467.0;2.700000000069849
0;6200;ASH_COATED_OSMIUM;10001.0;-7;70224.0;217.0
0;6200;INTARIAN_PEPPER_ROOT;12006.2;77;-924467.0;10.400000000023283
0;6300;ASH_COATED_OSMIUM;10001.0;-7;70224.0;217.0
0;6300;INTARIAN_PEPPER_ROOT;12006.3;77;-924467.0;18.099999999976717
0;6400;ASH_COATED_OSMIUM;10001.0;-7;70224.0;217.0
0;6400;INTARIAN_PEPPER_ROOT;12006.4;77;-924467.0;25.79999999993015
0;6500;ASH_COATED_OSMIUM;10001.0;-7;70224.0;217.0
0;6500;INTARIAN_PEPPER_ROOT;12006.5;77;-924467.0;33.5
0;6600;ASH_COATED_OSMIUM;10001.0;-7;70224.0;217.0
0;6600;INTARIAN_PEPPER_ROOT;12006.6;77;-924467.0;41.20000000006985
0;6700;ASH_COATED_OSMIUM;10001.0;-7;70224.0;217.0
0;6700;INTARIAN_PEPPER_ROOT;12006.7;77;-924467.0;48.90000000002328
0;6800;ASH_COATED_OSMIUM;10001.0;-7;70224.0;217.0
0;6800;INTARIAN_PEPPER_ROOT;12006.8;77;-924467.0;56.59999999997672
0;6900;ASH_COATED_OSMIUM;10001.0;-7;70224.0;217.0
0;6900;INTARIAN_PEPPER_ROOT;12006.9;77;-924467.0;64.29999999993015
0;7000;ASH_COATED_OSMIUM;10001.0;-7;70224.0;217.0
0;7000;INTARIAN_PEPPER_ROOT;12007.0;77;-924467.0;72.0
0;7100;ASH_COATED_OSMIUM;10001.0;-7;70224.0;217.0
0;7100;INTARIAN_PEPPER_ROOT;12007.1;77;-924467.0;79.70000000006985
0;7200;ASH_COATED_OSMIUM;10001.0;-7;70224.0;217.0
0;7200;INTARIAN_PEPPER_ROOT;12007.2;77;-924467.0;87.40000000002328
0;7300;ASH_COATED_OSMIUM;10001.0;-7;70224.0;217.0
0;7300;INTARIAN_PEPPER_ROOT;12007.3;77;-924467.0;95.09999999997672
0;7400;ASH_COATED_OSMIUM;10001.0;-7;70224.0;217.0
0;7400;INTARIAN_PEPPER_ROOT;12007.4;77;-924467.0;102.79999999993015
0;7500;ASH_COATED_OSMIUM;10001.0;-7;70224.0;217.0
0;7500;INTARIAN_PEPPER_ROOT;12007.5;77;-924467.0;110.5
0;7600;ASH_COATED_OSMIUM;10001.0;-7;70224.0;217.0
0;7600;INTARIAN_PEPPER_ROOT;12007.6;77;-924467.0;118.20000000006985
0;7700;ASH_COATED_OSMIUM;10001.0;-7;70224.0;217.0
0;7700;INTARIAN_PEPPER_ROOT;12007.7;77;-924467.0;125.90000000002328
0;7800;ASH_COATED_OSMIUM;10001.0;-7;70224.0;217.0
0;7800;INTARIAN_PEPPER_ROOT;12007.8;77;-924467.0;133.59999999997672
0;7900;ASH_COATED_OSMIUM;10001.0;-7;70224.0;217.0
0;7900;INTARIAN_PEPPER_ROOT;12007.9;77;-924467.0;141.29999999993015
0;8000;ASH_COATED_OSMIUM;10001.0;-7;70224.0;217.0
0;8000;INTARIAN_PEPPER_ROOT;12008.0;77;-924467.0;149.0
0;8100;ASH_COATED_OSMIUM;10001.0;-7;70224.0;217.0
0;8100;INTARIAN_PEPPER_ROOT;12008.1;77;-924467.0;156.70000000006985
