day;timestamp;product;fair_value;position;cash;mtm_pnl
-1;0;ASH_COATED_OSMIUM;10001.0;-41;409657.0;-384.0
-1;0;INTARIAN_PEPPER_ROOT;11000.0;0;0.0;0.0
-1;100;ASH_COATED_OSMIUM;10001.0;-79;789343.0;-736.0
-1;100;INTARIAN_PEPPER_ROOT;11000.1;0;0.0;0.0
-1;200;ASH_COATED_OSMIUM;10001.0;-80;799336.0;-744.0
-1;200;INTARIAN_PEPPER_ROOT;11000.2;0;0.0;0.0
-1;300;ASH_COATED_OSMIUM;10001.0;-80;799336.0;-744.0
-1;300;INTARIAN_PEPPER_ROOT;11000.3;0;0.0;0.0
-1;400;ASH_COATED_OSMIUM;10001.0;-80;799336.0;-744.0
-1;400;INTARIAN_PEPPER_ROOT;11000.4;0;0.0;0.0
-1;500;ASH_COATED_OSMIUM;10001.0;-80;799336.0;-744.0
-1;500;INTARIAN_PEPPER_ROOT;11000.5;8;-88056.0;-52.0
-1;600;ASH_COATED_OSMIUM;10001.0;-80;799336.0;-744.0
-1;600;INTARIAN_PEPPER_ROOT;11000.6;20;-220140.0;-128.0
-1;700;ASH_COATED_OSMIUM;10001.0;-80;799336.0;-744.0
-1;700;INTARIAN_PEPPER_ROOT;11000.7;30;-330210.0;-189.0
-1;800;ASH_COATED_OSMIUM;10001.0;-80;799336.0;-744.0
-1;800;INTARIAN_PEPPER_ROOT;11000.8;39;-429273.0;-241.80000000004657
-1;900;ASH_COATED_OSMIUM;10001.0;-80;799336.0;-744.0
-1;900;INTARIAN_PEPPER_ROOT;11000.9;50;-550350.0;-305.0
-1;1000;ASH_COATED_OSMIUM;10001.0;-80;799336.0;-744.0
-1;1000;INTARIAN_PEPPER_ROOT;11001.0;50;-550350.0;-300.0
-1;1100;ASH_COATED_OSMIUM;10001.0;-80;799336.0;-744.0
-1;1100;INTARIAN_PEPPER_ROOT;11001.1;50;-550350.0;-295.0
-1;1200;ASH_COATED_OSMIUM;10001.0;-80;799336.0;-744.0
-1;1200;INTARIAN_PEPPER_ROOT;11001.2;50;-550350.0;-290.0
-1;1300;ASH_COATED_OSMIUM;10001.0;-80;799336.0;-744.0
-1;1300;INTARIAN_PEPPER_ROOT;11001.3;50;-550350.0;-285.0
-1;1400;ASH_COATED_OSMIUM;10001.0;-80;799336.0;-744.0
-1;1400;INTARIAN_PEPPER_ROOT;11001.4;50;-550350.0;-280.0
-1;1500;ASH_COATED_OSMIUM;10001.0;-80;799336.0;-744.0
-1;1500;INTARIAN_PEPPER_ROOT;11001.5;61;-671438.0;-346.5
-1;1600;ASH_COATED_OSMIUM;10001.0;-80;799336.0;-744.0
-1;1600;INTARIAN_PEPPER_ROOT;11001.6;61;-671438.0;-340.4000000000233
-1;1700;ASH_COATED_OSMIUM;10001.0;-80;799336.0;-744.0
-1;1700;INTARIAN_PEPPER_ROOT;11001.7;71;-781518.0;-397.29999999993015
-1;1800;ASH_COATED_OSMIUM;10001.0;-80;799336.0;-744.0
-1;1800;INTARIAN_PEPPER_ROOT;11001.8;71;-781518.0;-390.20000000006985
-1;1900;ASH_COATED_OSMIUM;10001.0;-80;799336.0;-744.0
-1;1900;INTARIAN_PEPPER_ROOT;11001.9;71;-781518.0;-383.0999999999767
-1;2000;ASH_COATED_OSMIUM;10001.0;-80;799336.0;-744.0
-1;2000;INTARIAN_PEPPER_ROOT;11002.0;71;-781518.0;-376.0
-1;2100;ASH_COATED_OSMIUM;10001.0;-80;799336.0;-744.0
-1;2100;INTARIAN_PEPPER_ROOT;11002.1;71;-781518.0;-368.9000000000233
-1;2200;ASH_COATED_OSMIUM;10001.0;-80;799336.0;-744.0
-1;2200;INTARIAN_PEPPER_ROOT;11002.2;71;-781518.0;-361.79999999993015
-1;2300;ASH_COATED_OSMIUM;10001.0;-80;799336.0;-744.0
-1;2300;INTARIAN_PEPPER_ROOT;11002.3;71;-781518.0;-354.70000000006985
-1;2400;ASH_COATED_OSMIUM;10001.0;-80;799336.0;-744.0
-1;2400;INTARIAN_PEPPER_ROOT;11002.4;71;-781518.0;-347.5999999999767
-1;2500;ASH_COATED_OSMIUM;10001.0;-80;799336.0;-744.0
