day;timestamp;product;fair_value;position;cash;mtm_pnl
-1;0;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
-1;0;INTARIAN_PEPPER_ROOT;11000.0;10;-110070.0;-70.0
-1;100;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
-1;100;INTARIAN_PEPPER_ROOT;11000.1;10;-110070.0;-69.0
-1;200;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
-1;200;INTARIAN_PEPPER_ROOT;11000.2;21;-231147.0;-142.79999999998836
-1;300;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
-1;300;INTARIAN_PEPPER_ROOT;11000.3;31;-341217.0;-207.70000000001164
-1;400;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
-1;400;INTARIAN_PEPPER_ROOT;11000.4;41;-451287.0;-270.6000000000349
-1;500;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
-1;500;INTARIAN_PEPPER_ROOT;11000.5;52;-572364.0;-338.0
-1;600;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
-1;600;INTARIAN_PEPPER_ROOT;11000.6;60;-660420.0;-384.0
-1;700;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
-1;700;INTARIAN_PEPPER_ROOT;11000.7;69;-759483.0;-434.69999999995343
-1;800;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
-1;800;INTARIAN_PEPPER_ROOT;11000.8;80;-880560.0;-496.0
-1;900;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
-1;900;INTARIAN_PEPPER_ROOT;11000.9;80;-880560.0;-488.0
-1;1000;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
-1;1000;INTARIAN_PEPPER_ROOT;11001.0;80;-880560.0;-480.0
-1;1100;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
-1;1100;INTARIAN_PEPPER_ROOT;11001.1;80;-880560.0;-472.0
-1;1200;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
-1;1200;INTARIAN_PEPPER_ROOT;11001.2;80;-880560.0;-464.0
-1;1300;ASH_COATED_OSMIUM;10001.0;-2;20004.0;2.0
-1;1300;INTARIAN_PEPPER_ROOT;11001.3;80;-880560.0;-456.0
-1;1400;ASH_COATED_OSMIUM;10001.0;-2;20004.0;2.0
-1;1400;INTARIAN_PEPPER_ROOT;11001.4;80;-880560.0;-448.0
-1;1500;ASH_COATED_OSMIUM;10001.0;-2;20004.0;2.0
-1;1500;INTARIAN_PEPPER_ROOT;11001.5;80;-880560.0;-440.0
-1;1600;ASH_COATED_OSMIUM;10001.0;-2;20004.0;2.0
-1;1600;INTARIAN_PEPPER_ROOT;11001.6;80;-880560.0;-432.0
-1;1700;ASH_COATED_OSMIUM;10001.0;-2;20004.0;2.0
-1;1700;INTARIAN_PEPPER_ROOT;11001.7;80;-880560.0;-424.0
-1;1800;ASH_COATED_OSMIUM;10001.0;-9;90025.0;16.0
-1;1800;INTARIAN_PEPPER_ROOT;11001.8;80;-880560.0;-416.0
-1;1900;ASH_COATED_OSMIUM;10001.0;-9;90025.0;16.0
-1;1900;INTARIAN_PEPPER_ROOT;11001.9;80;-880560.0;-408.0
-1;2000;ASH_COATED_OSMIUM;10001.0;-9;90025.0;16.0
-1;2000;INTARIAN_PEPPER_ROOT;11002.0;80;-880560.0;-400.0
-1;2100;ASH_COATED_OSMIUM;10001.0;-9;90025.0;16.0
-1;2100;INTARIAN_PEPPER_ROOT;11002.1;80;-880560.0;-392.0
-1;2200;ASH_COATED_OSMIUM;10001.0;-9;90025.0;16.0
-1;2200;INTARIAN_PEPPER_ROOT;11002.2;80;-880560.0;-384.0
-1;2300;ASH_COATED_OSMIUM;10001.0;-9;90025.0;16.0
-1;2300;INTARIAN_PEPPER_ROOT;11002.3;80;-880560.0;-376.0
-1;2400;ASH_COATED_OSMIUM;10001.0;-9;90025.0;16.0
-1;2400;INTARIAN_PEPPER_ROOT;11002.4;80;-880560.0;-368.0
-1;2500;ASH_COATED_OSMIUM;10001.0;-9;90025.0;16.0
-1;2500;INTARIAN_PEPPER_ROOT;11002.5;80;-880560.0;-360.0
-1;2600;ASH_COATED_OSMIUM;10001.0;-9;90025.0;16.0
-1;2600;INTARIAN_PEPPER_ROOT;11002.6;80;-880560.0;-352.0
-1;2700;ASH_COATED_OSMIUM;10001.0;-9;90025.0;16.0
-1;2700;INTARIAN_PEPPER_ROOT;11002.7;80;-880560.0;-344.0
-1;2800;ASH_COATED_OSMIUM;10001.0;-9;90025.0;16.0
-1;2800;INTARIAN_PEPPER_ROOT;11002.8;80;-880560.0;-336.0
-1;2900;ASH_COATED_OSMIUM;10001.0;-9;90025.0;16.0
-1;2900;INTARIAN_PEPPER_ROOT;11002.9;80;-880560.0;-328.0
-1;3000;ASH_COATED_OSMIUM;10001.0;-9;90025.0;16.0
-1;3000;INTARIAN_PEPPER_ROOT;11003.0;80;-880560.0;-320.0
-1;3100;ASH_COATED_OSMIUM;10001.0;-9;90025.0;16.0
-1;3100;INTARIAN_PEPPER_ROOT;11003.1;80;-880560.0;-312.0
-1;3200;ASH_COATED_OSMIUM;10001.0;-9;90025.0;16.0
-1;3200;INTARIAN_PEPPER_ROOT;11003.2;80;-880560.0;-304.0
-1;3300;ASH_COATED_OSMIUM;10001.0;-9;90025.0;16.0
-1;3300;INTARIAN_PEPPER_ROOT;11003.3;80;-880560.0;-296.0
-1;3400;ASH_COATED_OSMIUM;10001.0;-9;90025.0;16.0
-1;3400;INTARIAN_PEPPER_ROOT;11003.4;80;-880560.0;-288.0
-1;3500;ASH_COATED_OSMIUM;10001.0;-9;90025.0;16.0
-1;3500;INTARIAN_PEPPER_ROOT;11003.5;80;-880560.0;-280.0
-1;3600;ASH_COATED_OSMIUM;10001.0;-9;90025.0;16.0
-1;3600;INTARIAN_PEPPER_ROOT;11003.6;80;-880560.0;-272.0
-1;3700;ASH_COATED_OSMIUM;10001.0;-9;90025.0;16.0
-1;3700;INTARIAN_PEPPER_ROOT;11003.7;80;-880560.0;-264.0
-1;3800;ASH_COATED_OSMIUM;10001.0;-9;90025.0;16.0
-1;3800;INTARIAN_PEPPER_ROOT;11003.8;80;-880560.0;-256.0
-1;3900;ASH_COATED_OSMIUM;10001.0;-9;90025.0;16.0
-1;3900;INTARIAN_PEPPER_ROOT;11003.9;80;-880560.0;-248.0
-1;4000;ASH_COATED_OSMIUM;10001.0;-9;90025.0;16.0
-1;4000;INTARIAN_PEPPER_ROOT;11004.0;80;-880560.0;-240.0
-1;4100;ASH_COATED_OSMIUM;10001.0;-9;90025.0;16.0
-1;4100;INTARIAN_PEPPER_ROOT;11004.1;80;-880560.0;-232.0
-1;4200;ASH_COATED_OSMIUM;10001.0;-9;90025.0;16.0
-1;4200;INTARIAN_PEPPER_ROOT;11004.2;80;-880560.0;-224.0
-1;4300;ASH_COATED_OSMIUM;10001.0;-9;90025.0;16.0
-1;4300;INTARIAN_PEPPER_ROOT;11004.3;80;-880560.0;-216.0
-1;4400;ASH_COATED_OSMIUM;10001.0;-9;90025.0;16.0
-1;4400;INTARIAN_PEPPER_ROOT;11004.4;80;-880560.0;-208.0
-1;4500;ASH_COATED_OSMIUM;10001.0;-9;90025.0;16.0
-1;4500;INTARIAN_PEPPER_ROOT;11004.5;80;-880560.0;-200.0
-1;4600;ASH_COATED_OSMIUM;10001.0;-9;90025.0;16.0
-1;4600;INTARIAN_PEPPER_ROOT;11004.6;80;-880560.0;-192.0
