day;timestamp;product;fair_value;position;cash;mtm_pnl
1;0;ASH_COATED_OSMIUM;10001.0;0;0.0;0.0
1;0;INTARIAN_PEPPER_ROOT;13000.0;0;0.0;0.0
1;100;ASH_COATED_OSMIUM;10001.0;5;-49960.0;45.0
1;100;INTARIAN_PEPPER_ROOT;13000.1;0;0.0;0.0
1;200;ASH_COATED_OSMIUM;10001.0;5;-49960.0;45.0
1;200;INTARIAN_PEPPER_ROOT;13000.2;8;-104056.0;-54.39999999999418
1;300;ASH_COATED_OSMIUM;10001.0;5;-49960.0;45.0
1;300;INTARIAN_PEPPER_ROOT;13000.3;19;-247133.0;-127.30000000001746
1;400;ASH_COATED_OSMIUM;10001.0;5;-49960.0;45.0
1;400;INTARIAN_PEPPER_ROOT;13000.4;29;-377203.0;-191.40000000002328
1;500;ASH_COATED_OSMIUM;10001.0;5;-49960.0;45.0
1;500;INTARIAN_PEPPER_ROOT;13000.5;37;-481259.0;-240.5
1;600;ASH_COATED_OSMIUM;10001.0;5;-49960.0;45.0
1;600;INTARIAN_PEPPER_ROOT;13000.6;48;-624336.0;-307.19999999995343
1;700;ASH_COATED_OSMIUM;10001.0;5;-49960.0;45.0
1;700;INTARIAN_PEPPER_ROOT;13000.7;59;-767413.0;-371.69999999995343
1;800;ASH_COATED_OSMIUM;10001.0;5;-49960.0;45.0
1;800;INTARIAN_PEPPER_ROOT;13000.8;67;-871469.0;-415.4000000000233
1;900;ASH_COATED_OSMIUM;10001.0;5;-49960.0;45.0
1;900;INTARIAN_PEPPER_ROOT;13000.9;77;-1001539.0;-469.70000000006985
1;1000;ASH_COATED_OSMIUM;10001.0;5;-49960.0;45.0
1;1000;INTARIAN_PEPPER_ROOT;13001.0;77;-1001539.0;-462.0
1;1100;ASH_COATED_OSMIUM;10001.0;5;-49960.0;45.0
1;1100;INTARIAN_PEPPER_ROOT;13001.1;80;-1040527.0;-439.0
1;1200;ASH_COATED_OSMIUM;10001.0;7;-69948.0;59.0
1;1200;INTARIAN_PEPPER_ROOT;13001.2;80;-1040527.0;-431.0
1;1300;ASH_COATED_OSMIUM;10001.0;7;-69948.0;59.0
1;1300;INTARIAN_PEPPER_ROOT;13001.3;80;-1040527.0;-423.0
1;1400;ASH_COATED_OSMIUM;10001.0;7;-69948.0;59.0
1;1400;INTARIAN_PEPPER_ROOT;13001.4;80;-1040527.0;-415.0
1;1500;ASH_COATED_OSMIUM;10001.0;7;-69948.0;59.0
1;1500;INTARIAN_PEPPER_ROOT;13001.5;80;-1040527.0;-407.0
1;1600;ASH_COATED_OSMIUM;10001.0;13;-129912.0;101.0
1;1600;INTARIAN_PEPPER_ROOT;13001.6;80;-1040527.0;-399.0
1;1700;ASH_COATED_OSMIUM;10001.0;8;-79872.0;136.0
1;1700;INTARIAN_PEPPER_ROOT;13001.7;80;-1040527.0;-391.0
1;1800;ASH_COATED_OSMIUM;10001.0;13;-129842.0;171.0
1;1800;INTARIAN_PEPPER_ROOT;13001.8;80;-1040527.0;-383.0
1;1900;ASH_COATED_OSMIUM;10001.0;13;-129842.0;171.0
1;1900;INTARIAN_PEPPER_ROOT;13001.9;80;-1040527.0;-375.0
1;2000;ASH_COATED_OSMIUM;10001.0;13;-129842.0;171.0
1;2000;INTARIAN_PEPPER_ROOT;13002.0;80;-1040527.0;-367.0
1;2100;ASH_COATED_OSMIUM;10001.0;13;-129842.0;171.0
1;2100;INTARIAN_PEPPER_ROOT;13002.1;80;-1040527.0;-359.0
1;2200;ASH_COATED_OSMIUM;10001.0;13;-129842.0;171.0
1;2200;INTARIAN_PEPPER_ROOT;13002.2;80;-1040527.0;-351.0
1;2300;ASH_COATED_OSMIUM;10001.0;13;-129842.0;171.0
1;2300;INTARIAN_PEPPER_ROOT;13002.3;80;-1040527.0;-343.0
1;2400;ASH_COATED_OSMIUM;10001.0;13;-129842.0;171.0
1;2400;INTARIAN_PEPPER_ROOT;13002.4;80;-1040527.0;-335.0
1;2500;ASH_COATED_OSMIUM;10001.0;13;-129842.0;171.0
1;2500;INTARIAN_PEPPER_ROOT;13002.5;80;-1040527.0;-327.0
1;2600;ASH_COATED_OSMIUM;10001.0;13;-129842.0;171.0
1;2600;INTARIAN_PEPPER_ROOT;13002.6;80;-1040527.0;-319.0
1;2700;ASH_COATED_OSMIUM;10001.0;13;-129842.0;171.0
1;2700;INTARIAN_PEPPER_ROOT;13002.7;80;-1040527.0;-311.0
1;2800;ASH_COATED_OSMIUM;10001.0;13;-129842.0;171.0
1;2800;INTARIAN_PEPPER_ROOT;13002.8;80;-1040527.0;-303.0
1;2900;ASH_COATED_OSMIUM;10001.0;13;-129842.0;171.0
1;2900;INTARIAN_PEPPER_ROOT;13002.9;80;-1040527.0;-295.0
1;3000;ASH_COATED_OSMIUM;10001.0;13;-129842.0;171.0
1;3000;INTARIAN_PEPPER_ROOT;13003.0;80;-1040527.0;-287.0
1;3100;ASH_COATED_OSMIUM;10001.0;13;-129842.0;171.0
1;3100;INTARIAN_PEPPER_ROOT;13003.1;80;-1040527.0;-279.0
1;3200;ASH_COATED_OSMIUM;10001.0;13;-129842.0;171.0
1;3200;INTARIAN_PEPPER_ROOT;13003.2;80;-1040527.0;-271.0
1;3300;ASH_COATED_OSMIUM;10001.0;13;-129842.0;171.0
1;3300;INTARIAN_PEPPER_ROOT;13003.3;80;-1040527.0;-263.0
1;3400;ASH_COATED_OSMIUM;10001.0;13;-129842.0;171.0
1;3400;INTARIAN_PEPPER_ROOT;13003.4;80;-1040527.0;-255.0
1;3500;ASH_COATED_OSMIUM;10001.0;13;-129842.0;171.0
1;3500;INTARIAN_PEPPER_ROOT;13003.5;80;-1040527.0;-247.0
1;3600;ASH_COATED_OSMIUM;10001.0;13;-129842.0;171.0
1;3600;INTARIAN_PEPPER_ROOT;13003.6;80;-1040527.0;-239.0
1;3700;ASH_COATED_OSMIUM;10001.0;13;-129842.0;171.0
1;3700;INTARIAN_PEPPER_ROOT;13003.7;80;-1040527.0;-231.0
1;3800;ASH_COATED_OSMIUM;10001.0;13;-129842.0;171.0
1;3800;INTARIAN_PEPPER_ROOT;13003.8;80;-1040527.0;-223.0
1;3900;ASH_COATED_OSMIUM;10001.0;13;-129842.0;171.0
1;3900;INTARIAN_PEPPER_ROOT;13003.9;80;-1040527.0;-215.0
1;4000;ASH_COATED_OSMIUM;10001.0;13;-129842.0;171.0
1;4000;INTARIAN_PEPPER_ROOT;13004.0;80;-1040527.0;-207.0
1;4100;ASH_COATED_OSMIUM;10001.0;5;-49778.0;227.0
1;4100;INTARIAN_PEPPER_ROOT;13004.1;80;-1040527.0;-199.0
1;4200;ASH_COATED_OSMIUM;10001.0;5;-49778.0;227.0
1;4200;INTARIAN_PEPPER_ROOT;13004.2;80;-1040527.0;-191.0
1;4300;ASH_COATED_OSMIUM;10001.0;5;-49778.0;227.0
1;4300;INTARIAN_PEPPER_ROOT;13004.3;80;-1040527.0;-183.0
1;4400;ASH_COATED_OSMIUM;10001.0;5;-49778.0;227.0
1;4400;INTARIAN_PEPPER_ROOT;13004.4;80;-1040527.0;-175.0
1;4500;ASH_COATED_OSMIUM;10001.0;5;-49778.0;227.0
1;4500;INTARIAN_PEPPER_ROOT;13004.5;80;-1040527.0;-167.0
1;4600;ASH_COATED_OSMIUM;10001.0;5;-49778.0;227.0
1;4600;INTARIAN_PEPPER_ROOT;13004.6;80;-1040527.0;-159.0
1;4700;ASH_COATED_OSMIUM;10001.0;5;-49778.0;227.0
1;4700;INTARIAN_PEPPER_ROOT;13004.7;80;-1040527.0;-151.0
1;4800;ASH_COATED_OSMIUM;10001.0;5;-49778.0;227.0
1;4800;INTARIAN_PEPPER_ROOT;13004.8;80;-1040527.0;-143.0
1;4900;ASH_COATED_OSMIUM;10001.0;5;-49778.0;227.0
1;4900;INTARIAN_PEPPER_ROOT;13004.9;80;-1040527.0;-135.0
1;5000;ASH_COATED_OSMIUM;10001.0;5;-49778.0;227.0
1;5000;INTARIAN_PEPPER_ROOT;13005.0;80;-1040527.0;-127.0
1;5100;ASH_COATED_OSMIUM;10001.0;5;-49778.0;227.0
1;5100;INTARIAN_PEPPER_ROOT;13005.1;80;-1040527.0;-119.0
1;5200;ASH_COATED_OSMIUM;10001.0;5;-49778.0;227.0
1;5200;INTARIAN_PEPPER_ROOT;13005.2;80;-1040527.0;-111.0
1;5300;ASH_COATED_OSMIUM;10001.0;5;-49778.0;227.0
1;5300;INTARIAN_PEPPER_ROOT;13005.3;80;-1040527.0;-103.0
1;5400;ASH_COATED_OSMIUM;10001.0;5;-49778.0;227.0
1;5400;INTARIAN_PEPPER_ROOT;13005.4;80;-1040527.0;-95.0
1;5500;ASH_COATED_OSMIUM;10001.0;5;-49778.0;227.0
1;5500;INTARIAN_PEPPER_ROOT;13005.5;80;-1040527.0;-87.0
1;5600;ASH_COATED_OSMIUM;10001.0;5;-49778.0;227.0
1;5600;INTARIAN_PEPPER_ROOT;13005.6;80;-1040527.0;-79.0
1;5700;ASH_COATED_OSMIUM;10001.0;5;-49778.0;227.0
1;5700;INTARIAN_PEPPER_ROOT;13005.7;80;-1040527.0;-71.0
1;5800;ASH_COATED_OSMIUM;10001.0;5;-49778.0;227.0
1;5800;INTARIAN_PEPPER_ROOT;13005.8;80;-1040527.0;-63.0
1;5900;ASH_COATED_OSMIUM;10001.0;5;-49778.0;227.0
1;5900;INTARIAN_PEPPER_ROOT;13005.9;80;-1040527.0;-55.0
